0.000095	0.000288	0.000003	0.000019	0.000022	0.004156	0.000017	0.001951	0.000310	0.000066	0.000248	0.007742	0.001454	0.010891	0.024520	0.057334	0.063784	0.117623	0.005117	0.008595	0.064492	0.055332	0.000379	0.001996	0.009555	0.086692	0.014830	0.014619	0.013927	0.015848	0.000110	0.008553	0.009002	0.001747	0.015735	0.008059	0.062020	0.000357	0.000174	0.000722	0.001478	0.000348	0.000286	0.000174
0.000063	0.000001	0.000009	0.000000	0.000003	0.000001	0.000026	0.000029	0.000004	0.000040	0.000145	0.000065	0.000252	0.000258	0.000003	0.000207	0.000131	0.000549	0.000074	0.000000	0.000391	0.000312	0.000147	0.000533	0.000060	0.000216	0.001045	0.008420	0.004361	0.002591	0.000384	0.007733	0.001434	0.000000	0.001034	0.001635	0.000006	0.001103	0.000791	0.000466	0.000015	0.000278	0.000148	0.000016
0.000068	0.000002	0.000008	0.000000	0.000005	0.000001	0.000034	0.000021	0.000002	0.000033	0.000113	0.000032	0.000233	0.000163	0.000001	0.000191	0.000111	0.000492	0.000043	0.000004	0.000404	0.000313	0.000127	0.000521	0.000038	0.000193	0.001020	0.007664	0.004219	0.002177	0.000417	0.007498	0.001325	0.000000	0.001003	0.001695	0.000027	0.000658	0.007115	0.000581	0.000219	0.000148	0.000539	0.003396
0.000120	0.000031	0.000001	0.000005	0.000020	0.000002	0.000057	0.000002	0.000001	0.000020	0.000001	0.000050	0.000008	0.000028	0.000012	0.000001	0.000000	0.000001	0.000049	0.000002	0.000000	0.000009	0.000001	0.000001	0.000038	0.000001	0.000057	0.000004	0.000012	0.000006	0.000013	0.000027	0.000015	0.000002	0.000003	0.000005	0.000002	0.000074	0.002248	0.000000	0.002457	0.000024	0.000001	0.000067
0.000052	0.000006	0.000036	0.000020	0.000045	0.000026	0.000094	0.000312	0.000211	0.000290	0.000407	0.000030	0.000321	0.000084	0.000214	0.000275	0.000453	0.000117	0.000002	0.000085	0.000467	0.000346	0.000736	0.000502	0.002173	0.000127	0.004679	0.000008	0.000071	0.000517	0.000359	0.000582	0.001007	0.001499	0.000236	0.004986	0.000083	0.000920	0.000381	0.000585	0.000604	0.000109	0.004211	0.000561
0.000052	0.000006	0.000036	0.000020	0.000045	0.000026	0.000094	0.000312	0.000211	0.000290	0.000407	0.000030	0.000321	0.000084	0.000214	0.000275	0.000453	0.000117	0.000002	0.000085	0.000467	0.000346	0.000736	0.000502	0.002173	0.000127	0.004679	0.000008	0.000071	0.000517	0.000359	0.000582	0.001007	0.001499	0.000236	0.004986	0.000083	0.000920	0.000381	0.000585	0.000604	0.000109	0.004211	0.000561
0.000110	0.000027	0.000000	0.000006	0.000025	0.000003	0.000062	0.000000	0.000003	0.000006	0.000012	0.000036	0.000000	0.000011	0.000002	0.000009	0.000001	0.000000	0.000036	0.000000	0.000002	0.000026	0.000073	0.000020	0.000000	0.000023	0.000297	0.000014	0.000000	0.000010	0.000038	0.000176	0.000000	0.000054	0.000023	0.000105	0.000027	0.007876	0.000860	0.003950	0.000023	0.000304	0.000004	0.000076
0.000103	0.000018	0.000000	0.000001	0.000008	0.000001	0.000025	0.000000	0.000000	0.000053	0.000007	0.000003	0.000022	0.000000	0.000001	0.000010	0.000000	0.000001	0.000001	0.000015	0.000003	0.000005	0.000000	0.000035	0.000004	0.000035	0.000001	0.000002	0.000013	0.000030	0.000015	0.000015	0.000022	0.000385	0.000000	0.000007	0.000038	0.000872	0.000365	0.000001	0.003371	0.000056	0.006790	0.000864
0.000110	0.000027	0.000000	0.000006	0.000025	0.000003	0.000062	0.000000	0.000003	0.000006	0.000012	0.000036	0.000000	0.000011	0.000002	0.000009	0.000001	0.000000	0.000036	0.000000	0.000002	0.000026	0.000073	0.000020	0.000000	0.000023	0.000297	0.000014	0.000000	0.000010	0.000038	0.000176	0.000000	0.000054	0.000023	0.000105	0.000027	0.007876	0.000860	0.003950	0.000023	0.000304	0.000004	0.000076
0.000110	0.000027	0.000000	0.000006	0.000025	0.000003	0.000062	0.000000	0.000003	0.000006	0.000012	0.000036	0.000000	0.000011	0.000002	0.000009	0.000001	0.000000	0.000036	0.000000	0.000002	0.000026	0.000073	0.000020	0.000000	0.000023	0.000297	0.000014	0.000000	0.000010	0.000038	0.000176	0.000000	0.000054	0.000023	0.000105	0.000027	0.007876	0.000860	0.003950	0.000023	0.000304	0.000004	0.000076
0.000079	0.000004	0.000002	0.000002	0.000003	0.000012	0.000003	0.000008	0.000014	0.000190	0.000132	0.000125	0.000034	0.000180	0.000096	0.000007	0.000160	0.000046	0.000070	0.000124	0.000004	0.000038	0.000002	0.000022	0.000071	0.000035	0.000008	0.000100	0.000001	0.000000	0.000147	0.000466	0.000001	0.000568	0.000047	0.000003	0.000008	0.000292	0.000067	0.001677	0.000402	0.003150	0.000283	0.000037
0.000101	0.000017	0.000001	0.000000	0.000002	0.000001	0.000010	0.000001	0.000000	0.000083	0.000025	0.000007	0.000008	0.000009	0.000001	0.000001	0.000010	0.000003	0.000000	0.000021	0.000000	0.000016	0.000012	0.000009	0.000002	0.000006	0.000006	0.000000	0.000029	0.000001	0.000004	0.000099	0.000004	0.000240	0.000024	0.000001	0.000012	0.003149	0.003199	0.000001	0.002307	0.000014	0.000048	0.000191
0.000021	0.000012	0.000003	0.000042	0.000029	0.000023	0.000102	0.000145	0.000031	0.000739	0.000619	0.001780	0.001332	0.001538	0.000123	0.001031	0.001527	0.000475	0.000220	0.000102	0.000931	0.000032	0.000057	0.001617	0.000146	0.000322	0.000114	0.006154	0.000067	0.007344	0.002926	0.013834	0.013560	0.010183	0.038038	0.000028	0.002877	0.000017	0.001549	0.000170	0.000232	0.003200	0.000877	0.000665
0.000090	0.000010	0.000003	0.000001	0.000008	0.000000	0.000019	0.000010	0.000001	0.000052	0.000076	0.000001	0.000081	0.000002	0.000003	0.000002	0.000117	0.000264	0.000198	0.000014	0.000759	0.000017	0.000000	0.000117	0.000087	0.000005	0.000001	0.001345	0.000080	0.000006	0.000189	0.000101	0.000261	0.000020	0.000001	0.000170	0.000065	0.000885	0.000344	0.002074	0.001571	0.000001	0.000029	0.000014
0.000054	0.000002	0.000000	0.000000	0.000000	0.000000	0.000004	0.000025	0.000001	0.000314	0.000074	0.000602	0.000821	0.000674	0.000006	0.000810	0.000505	0.000001	0.000490	0.000196	0.000000	0.000124	0.000007	0.000769	0.000593	0.000329	0.000603	0.001261	0.000299	0.007995	0.000922	0.015300	0.011057	0.007376	0.044740	0.000365	0.004180	0.001393	0.000562	0.000056	0.001645	0.005879	0.000713	0.000387
0.000100	0.000016	0.000000	0.000001	0.000008	0.000000	0.000021	0.000001	0.000000	0.000054	0.000016	0.000001	0.000040	0.000014	0.000001	0.000005	0.000006	0.000002	0.000004	0.000017	0.000004	0.000027	0.000005	0.000012	0.000002	0.000003	0.000015	0.000002	0.000001	0.000002	0.000006	0.000002	0.000045	0.000091	0.000057	0.000010	0.000041	0.001762	0.001751	0.002685	0.000064	0.002457	0.004145	0.001033
0.000112	0.000023	0.000001	0.000002	0.000012	0.000000	0.000033	0.000000	0.000000	0.000037	0.000003	0.000012	0.000019	0.000001	0.000001	0.000000	0.000004	0.000006	0.000027	0.000022	0.000002	0.000020	0.000006	0.000004	0.000022	0.000012	0.000044	0.000001	0.000021	0.000008	0.000000	0.000001	0.000058	0.000028	0.000051	0.000000	0.000008	0.000386	0.000118	0.006101	0.001529	0.000059	0.002570	0.004176
0.000025	0.000000	0.000022	0.000000	0.000010	0.000015	0.000042	0.000557	0.000150	0.000122	0.000043	0.000360	0.000037	0.000858	0.000470	0.000069	0.000180	0.000015	0.000055	0.000001	0.000339	0.000468	0.000331	0.001306	0.003001	0.000031	0.002340	0.000034	0.000003	0.000803	0.000583	0.000125	0.001839	0.000036	0.000714	0.003434	0.002060	0.000252	0.000074	0.012210	0.000349	0.002325	0.000138	0.003165
0.000038	0.000001	0.000028	0.000004	0.000021	0.000018	0.000059	0.000414	0.000132	0.000146	0.000138	0.000147	0.000092	0.000325	0.000373	0.000056	0.000304	0.000006	0.000017	0.000017	0.000367	0.000331	0.000321	0.000667	0.002797	0.000021	0.002458	0.000002	0.000033	0.000475	0.000081	0.000046	0.001743	0.000213	0.000426	0.003478	0.001500	0.000941	0.000384	0.000335	0.002077	0.005369	0.000816	0.004477
