0.000080	0.000024	0.000000	0.000000	0.000005	0.000047	0.000009	0.000000	0.000025	0.000000	0.000013	0.000065	0.000004	0.000001	0.000027	0.000077	0.000001	0.004497	0.003961
0.000109	0.000046	0.000002	0.000001	0.000000	0.000026	0.000000	0.000004	0.000003	0.000006	0.000003	0.000022	0.000007	0.000018	0.000003	0.000008	0.000002	0.000031	0.002679
0.000104	0.000045	0.000002	0.000002	0.000001	0.000022	0.000001	0.000009	0.000007	0.000003	0.000005	0.000018	0.000003	0.000027	0.000000	0.000001	0.000000	0.007955	0.001083
0.000110	0.000047	0.000002	0.000001	0.000000	0.000022	0.000000	0.000004	0.000001	0.000006	0.000008	0.000025	0.000006	0.000026	0.000000	0.000014	0.000000	0.001204	0.000367
0.000091	0.000032	0.000000	0.000000	0.000001	0.000036	0.000004	0.000001	0.000005	0.000007	0.000001	0.000050	0.000008	0.000004	0.000006	0.000010	0.000004	0.000388	0.005170
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000006	0.000001	0.000009	0.000009	0.000021	0.000006	0.000029	0.000002	0.000019	0.000000	0.001200	0.000366
0.000103	0.000045	0.000001	0.000000	0.000000	0.000023	0.000001	0.000009	0.000000	0.000012	0.000005	0.000018	0.000003	0.000009	0.000000	0.000002	0.000007	0.006772	0.000820
0.000110	0.000048	0.000002	0.000001	0.000000	0.000021	0.000000	0.000007	0.000001	0.000007	0.000009	0.000012	0.000005	0.000032	0.000002	0.000019	0.000001	0.003670	0.000000
0.000111	0.000049	0.000002	0.000001	0.000000	0.000020	0.000000	0.000007	0.000001	0.000008	0.000010	0.000018	0.000006	0.000032	0.000003	0.000018	0.000001	0.000034	0.002702
0.000106	0.000043	0.000001	0.000001	0.000000	0.000028	0.000000	0.000002	0.000006	0.000008	0.000003	0.000050	0.000020	0.000048	0.000000	0.000006	0.000003	0.011659	0.000078
0.000109	0.000047	0.000001	0.000001	0.000000	0.000022	0.000001	0.000005	0.000000	0.000009	0.000008	0.000026	0.000004	0.000027	0.000001	0.000015	0.000000	0.000166	0.000093
0.000069	0.000039	0.000002	0.000005	0.000014	0.000024	0.000007	0.000062	0.000018	0.000023	0.000000	0.000004	0.000031	0.000007	0.000019	0.000039	0.000006	0.000435	0.005148
0.000078	0.000038	0.000002	0.000003	0.000009	0.000025	0.000010	0.000037	0.000020	0.000022	0.000000	0.000002	0.000028	0.000007	0.000066	0.000000	0.000001	0.000033	0.002726
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000007	0.000001	0.000008	0.000010	0.000019	0.000007	0.000034	0.000003	0.000017	0.000001	0.001196	0.000367
0.000109	0.000048	0.000001	0.000001	0.000000	0.000020	0.000000	0.000007	0.000001	0.000009	0.000008	0.000024	0.000007	0.000027	0.000001	0.000012	0.000001	0.001196	0.000368
0.000090	0.000039	0.000000	0.000001	0.000004	0.000023	0.000008	0.000016	0.000012	0.000013	0.000008	0.000003	0.000012	0.000000	0.000021	0.000029	0.000001	0.006789	0.000794
0.000105	0.000052	0.000001	0.000000	0.000000	0.000020	0.000000	0.000022	0.000001	0.000011	0.000004	0.000011	0.000001	0.000015	0.000002	0.000004	0.000006	0.000414	0.005134
0.000106	0.000047	0.000001	0.000001	0.000000	0.000023	0.000001	0.000006	0.000000	0.000010	0.000007	0.000017	0.000004	0.000032	0.000003	0.000006	0.000000	0.001745	0.001818
0.000101	0.000050	0.000002	0.000000	0.000000	0.000019	0.000000	0.000019	0.000001	0.000009	0.000005	0.000001	0.000005	0.000123	0.000030	0.000004	0.000005	0.000707	0.006625
0.000094	0.000039	0.000000	0.000000	0.000000	0.000039	0.000001	0.000014	0.000009	0.000006	0.000004	0.000015	0.000155	0.000187	0.000157	0.000036	0.000012	0.001151	0.000415
0.000109	0.000046	0.000002	0.000001	0.000000	0.000025	0.000000	0.000006	0.000002	0.000004	0.000005	0.000007	0.000007	0.000025	0.000006	0.000017	0.000005	0.004573	0.003884
0.000096	0.000042	0.000000	0.000000	0.000000	0.000034	0.000001	0.000014	0.000005	0.000010	0.000001	0.000030	0.000153	0.000212	0.000138	0.000034	0.000006	0.000189	0.000114
0.000065	0.000010	0.000004	0.000002	0.000009	0.000067	0.000009	0.000001	0.000011	0.000002	0.000044	0.000014	0.000009	0.000382	0.000078	0.000004	0.000066	0.000016	0.012682
0.000110	0.000048	0.000002	0.000001	0.000000	0.000022	0.000000	0.000006	0.000000	0.000007	0.000007	0.000016	0.000006	0.000033	0.000005	0.000014	0.000001	0.001747	0.001805
0.000077	0.000018	0.000001	0.000001	0.000007	0.000035	0.000004	0.000000	0.000002	0.000002	0.000007	0.000023	0.000004	0.000118	0.000064	0.000003	0.000013	0.001312	0.000386
0.000107	0.000041	0.000002	0.000001	0.000000	0.000032	0.000000	0.000001	0.000011	0.000004	0.000009	0.000008	0.000002	0.000001	0.000002	0.000051	0.000001	0.004496	0.003857
0.000095	0.000031	0.000000	0.000000	0.000002	0.000015	0.000000	0.000002	0.000001	0.000002	0.000001	0.000013	0.000000	0.000000	0.000002	0.000003	0.000002	0.000768	0.006586
0.000101	0.000046	0.000001	0.000000	0.000000	0.000027	0.000000	0.000012	0.000006	0.000013	0.000000	0.000034	0.000007	0.000000	0.000001	0.000007	0.000014	0.008054	0.001081
0.000106	0.000045	0.000001	0.000000	0.000000	0.000023	0.000002	0.000005	0.000001	0.000008	0.000006	0.000019	0.000002	0.000027	0.000003	0.000007	0.000001	0.000757	0.006530
0.000043	0.000018	0.000015	0.000000	0.000006	0.000657	0.000018	0.000132	0.001533	0.001055	0.001100	0.004463	0.000003	0.000806	0.000031	0.000760	0.000004	0.000091	0.000357
0.000107	0.000047	0.000002	0.000001	0.000000	0.000023	0.000000	0.000012	0.000003	0.000005	0.000005	0.000000	0.000007	0.000041	0.000013	0.000004	0.000000	0.001722	0.001787
0.000083	0.000000	0.000012	0.000003	0.000007	0.000272	0.000005	0.000119	0.000486	0.000389	0.000195	0.001310	0.000023	0.000332	0.000183	0.000004	0.000008	0.002519	0.003262
0.000085	0.000019	0.000003	0.000000	0.000000	0.000101	0.000002	0.000002	0.000117	0.000034	0.000086	0.000184	0.000015	0.000018	0.000010	0.000116	0.000005	0.004515	0.004211
0.000093	0.000027	0.000004	0.000000	0.000000	0.000075	0.000001	0.000008	0.000063	0.000029	0.000050	0.000192	0.000007	0.000010	0.000023	0.000082	0.000001	0.001207	0.000466
0.000105	0.000043	0.000001	0.000001	0.000000	0.000028	0.000000	0.000004	0.000007	0.000008	0.000003	0.000022	0.000011	0.000024	0.000000	0.000010	0.000002	0.001211	0.000375
0.000109	0.000045	0.000002	0.000001	0.000000	0.000026	0.000000	0.000003	0.000004	0.000006	0.000006	0.000017	0.000010	0.000034	0.000002	0.000014	0.000003	0.006774	0.000827
0.000101	0.000036	0.000002	0.000001	0.000000	0.000045	0.000000	0.000002	0.000028	0.000001	0.000001	0.000002	0.000014	0.000047	0.000039	0.000007	0.000016	0.001196	0.000407
0.000106	0.000047	0.000001	0.000001	0.000000	0.000024	0.000000	0.000009	0.000002	0.000007	0.000003	0.000014	0.000016	0.000044	0.000008	0.000001	0.000004	0.001188	0.000380
0.000070	0.000012	0.000008	0.000002	0.000023	0.000042	0.000073	0.000016	0.000040	0.000003	0.000001	0.000078	0.000013	0.000003	0.000159	0.000004	0.000004	0.002680	0.003850
0.000070	0.000013	0.000008	0.000002	0.000023	0.000041	0.000072	0.000014	0.000040	0.000003	0.000002	0.000081	0.000008	0.000001	0.000116	0.000010	0.000002	0.000132	0.000085
0.000086	0.000025	0.000000	0.000000	0.000007	0.000026	0.000007	0.000000	0.000012	0.000003	0.000003	0.000039	0.000005	0.000000	0.000104	0.000004	0.000000	0.003610	0.000000
0.000096	0.000036	0.000001	0.000000	0.000003	0.000031	0.000033	0.000000	0.000085	0.000007	0.000000	0.000016	0.000009	0.000015	0.000007	0.000008	0.000000	0.003580	0.000000
0.000110	0.000048	0.000001	0.000001	0.000000	0.000021	0.000000	0.000005	0.000000	0.000007	0.000010	0.000020	0.000005	0.000030	0.000000	0.000019	0.000001	0.002841	0.003775
0.000111	0.000048	0.000002	0.000001	0.000000	0.000021	0.000000	0.000005	0.000001	0.000008	0.000013	0.000017	0.000003	0.000025	0.000000	0.000030	0.000000	0.000002	0.012952
0.000011	0.000022	0.000082	0.000000	0.000000	0.001254	0.000010	0.000117	0.003240	0.001976	0.001270	0.016004	0.000461	0.004286	0.005300	0.002895	0.061503	0.000135	0.000103
0.000381	0.001886	0.000286	0.001052	0.000122	0.000400	0.006122	0.000585	0.012341	0.013336	0.038109	0.033075	0.002232	0.008000	0.000013	0.011316	0.005048	0.000871	0.000003
0.000047	0.001741	0.000341	0.000584	0.000002	0.000016	0.006394	0.003196	0.004442	0.012224	0.011234	0.031428	0.000037	0.001325	0.011376	0.002171	0.000003	0.003852	0.000816
0.000081	0.000017	0.000009	0.000000	0.000005	0.000076	0.000000	0.000001	0.000117	0.000137	0.000205	0.000917	0.000017	0.000013	0.000624	0.000950	0.000000	0.001685	0.001440
0.000105	0.000047	0.000002	0.000001	0.000000	0.000025	0.000000	0.000009	0.000003	0.000010	0.000007	0.000008	0.000002	0.000066	0.000006	0.000030	0.000016	0.003667	0.000000
0.000006	0.000377	0.000043	0.000510	0.000055	0.001377	0.006975	0.001034	0.000016	0.002678	0.000898	0.001880	0.001092	0.000254	0.023814	0.000580	0.000073	0.000363	0.000413
0.000098	0.000020	0.000006	0.000002	0.000001	0.000081	0.000001	0.000008	0.000070	0.000020	0.000041	0.000043	0.000000	0.000020	0.000012	0.000001	0.000002	0.000147	0.000138
0.000039	0.000023	0.000060	0.000000	0.000004	0.000667	0.000006	0.000052	0.001289	0.000455	0.000815	0.002856	0.000765	0.000284	0.000031	0.003044	0.000275	0.002466	0.002928
0.000101	0.000033	0.000005	0.000001	0.000000	0.000048	0.000000	0.000003	0.000020	0.000007	0.000000	0.000005	0.000046	0.000203	0.000012	0.000214	0.000006	0.011672	0.000081
0.000068	0.000002	0.000014	0.000001	0.000006	0.000252	0.000002	0.000065	0.000388	0.000189	0.000284	0.000659	0.000005	0.000068	0.000551	0.000015	0.000061	0.000132	0.000201
0.000105	0.000041	0.000003	0.000001	0.000000	0.000035	0.000000	0.000006	0.000010	0.000000	0.000000	0.000014	0.000008	0.000020	0.000023	0.000000	0.000007	0.000169	0.000115
0.000093	0.000046	0.000002	0.000000	0.000000	0.000041	0.000000	0.000017	0.000023	0.000027	0.000015	0.000000	0.000010	0.000150	0.000061	0.000154	0.000678	0.000193	0.000075
0.000005	0.000065	0.000002	0.000011	0.000066	0.000146	0.000007	0.000643	0.000750	0.000028	0.004710	0.001816	0.002845	0.001619	0.007572	0.015577	0.002019	0.003658	0.002780
0.000098	0.000041	0.000002	0.000000	0.000000	0.000038	0.000000	0.000015	0.000017	0.000004	0.000001	0.000007	0.000015	0.000065	0.000032	0.000004	0.000000	0.003707	0.000001
0.000009	0.000076	0.000002	0.000007	0.000063	0.000109	0.000005	0.000578	0.000583	0.000039	0.004420	0.002452	0.002699	0.001445	0.006900	0.015017	0.001963	0.000773	0.000737
0.000063	0.000026	0.000007	0.000001	0.000000	0.000082	0.000000	0.000112	0.000103	0.000062	0.000166	0.000949	0.000039	0.000270	0.000443	0.000426	0.000003	0.000610	0.007288
0.000108	0.000044	0.000002	0.000000	0.000000	0.000017	0.000001	0.000005	0.000001	0.000007	0.000005	0.000018	0.000005	0.000054	0.000004	0.000019	0.000000	0.000173	0.000098
0.000103	0.000049	0.000002	0.000001	0.000000	0.000026	0.000000	0.000012	0.000004	0.000002	0.000002	0.000005	0.000008	0.000026	0.000018	0.000003	0.000000	0.003692	0.000001
0.000076	0.000032	0.000006	0.000000	0.000000	0.000070	0.000000	0.000115	0.000058	0.000039	0.000094	0.000785	0.000025	0.000173	0.000251	0.000247	0.000026	0.001047	0.000525
0.000311	0.000000	0.000006	0.000208	0.000293	0.004036	0.000022	0.004267	0.015373	0.002157	0.141754	0.073959	0.036865	0.048751	0.007590	0.004935	0.007457	0.004916	0.000164
0.000095	0.000025	0.000006	0.000001	0.000003	0.000086	0.000000	0.000000	0.000049	0.000100	0.000044	0.000132	0.000005	0.000000	0.000167	0.000085	0.000004	0.000035	0.002416
0.000282	0.000003	0.000002	0.000209	0.000347	0.003456	0.000024	0.004532	0.013878	0.003514	0.134407	0.082804	0.036739	0.046101	0.009672	0.003215	0.007965	0.001031	0.000742
0.000003	0.000018	0.000006	0.000051	0.000007	0.000137	0.000055	0.000090	0.001359	0.000503	0.001266	0.005346	0.000170	0.000023	0.000199	0.000180	0.000024	0.000231	0.000374
0.000051	0.000000	0.000018	0.000013	0.000001	0.000034	0.000079	0.000022	0.000205	0.000226	0.000238	0.001806	0.000002	0.000225	0.000181	0.000002	0.000068	0.001024	0.000592
0.000067	0.000005	0.000015	0.000004	0.000000	0.000064	0.000030	0.000023	0.000129	0.000178	0.000158	0.001523	0.000001	0.000090	0.000087	0.000001	0.000007	0.000215	0.000205
0.000090	0.000026	0.000003	0.000000	0.000000	0.000006	0.000010	0.000006	0.000014	0.000001	0.000000	0.000001	0.000004	0.000129	0.000034	0.000014	0.000020	0.006596	0.000852
0.000026	0.000006	0.000000	0.000006	0.000002	0.000108	0.000003	0.000054	0.000549	0.000021	0.000287	0.000692	0.000283	0.000019	0.000669	0.000057	0.000201	0.000159	0.000200
0.000079	0.000048	0.000001	0.000000	0.000000	0.000048	0.000000	0.000034	0.000030	0.000000	0.000000	0.000198	0.000063	0.000018	0.000427	0.000216	0.000056	0.007999	0.001029
0.000083	0.000027	0.000001	0.000000	0.000000	0.000045	0.000002	0.000005	0.000089	0.000000	0.000009	0.000031	0.000058	0.000006	0.000000	0.000046	0.000024	0.000166	0.000130
0.000091	0.000033	0.000001	0.000000	0.000000	0.000036	0.000000	0.000011	0.000032	0.000000	0.000013	0.000000	0.000047	0.000020	0.000008	0.000026	0.000007	0.000036	0.002552
0.000086	0.000033	0.000000	0.000000	0.000000	0.000018	0.000002	0.000013	0.000029	0.000021	0.000001	0.000037	0.000004	0.000004	0.000006	0.000007	0.000004	0.000160	0.000099
0.000096	0.000038	0.000001	0.000000	0.000000	0.000011	0.000002	0.000005	0.000013	0.000017	0.000002	0.000046	0.000018	0.000015	0.000000	0.000000	0.000004	0.003644	0.000000
0.000100	0.000044	0.000001	0.000000	0.000000	0.000029	0.000000	0.000016	0.000007	0.000011	0.000001	0.000013	0.000000	0.000016	0.000002	0.000042	0.000001	0.001756	0.001796
0.000001	0.000159	0.000064	0.000008	0.000019	0.001588	0.000038	0.000655	0.004440	0.004054	0.006541	0.012506	0.000013	0.000340	0.001606	0.000094	0.001699	0.000006	0.001033
0.000066	0.000003	0.000012	0.000004	0.000000	0.000172	0.000006	0.000077	0.000332	0.000068	0.000216	0.000036	0.000049	0.000053	0.000000	0.000581	0.000115	0.000108	0.000144
0.000108	0.000042	0.000003	0.000003	0.000000	0.000024	0.000001	0.000002	0.000008	0.000000	0.000005	0.000006	0.000004	0.000024	0.000003	0.000016	0.000001	0.001758	0.001783
0.000098	0.000029	0.000007	0.000001	0.000000	0.000049	0.000001	0.000001	0.000023	0.000016	0.000000	0.000030	0.000075	0.000244	0.000044	0.001113	0.000024	0.001820	0.001860
0.000084	0.000023	0.000004	0.000001	0.000000	0.000088	0.000000	0.000001	0.000091	0.000038	0.000105	0.000073	0.000044	0.000002	0.000094	0.000002	0.000010	0.000803	0.006950
0.000111	0.000044	0.000002	0.000001	0.000000	0.000028	0.000000	0.000000	0.000006	0.000009	0.000013	0.000029	0.000002	0.000017	0.000000	0.000012	0.000000	0.002444	0.010896
0.000108	0.000043	0.000002	0.000003	0.000000	0.000021	0.000001	0.000000	0.000004	0.000004	0.000011	0.000038	0.000003	0.000055	0.000002	0.000000	0.000001	0.002837	0.003757
0.000106	0.000046	0.000002	0.000000	0.000000	0.000019	0.000000	0.000010	0.000002	0.000009	0.000005	0.000014	0.000000	0.000022	0.000000	0.000032	0.000002	0.002397	0.010851
0.000097	0.000028	0.000005	0.000002	0.000001	0.000070	0.000001	0.000003	0.000044	0.000020	0.000038	0.000079	0.000015	0.000015	0.000106	0.000003	0.000080	0.001223	0.000432
0.000107	0.000042	0.000001	0.000001	0.000000	0.000024	0.000002	0.000001	0.000000	0.000008	0.000011	0.000023	0.000000	0.000027	0.000004	0.000036	0.000000	0.000030	0.002728
0.000109	0.000045	0.000001	0.000001	0.000000	0.000023	0.000002	0.000002	0.000001	0.000008	0.000009	0.000023	0.000001	0.000029	0.000001	0.000022	0.000000	0.000031	0.002719
0.000111	0.000046	0.000002	0.000001	0.000000	0.000021	0.000000	0.000004	0.000002	0.000009	0.000014	0.000024	0.000001	0.000034	0.000001	0.000041	0.000000	0.003651	0.000000
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000006	0.000001	0.000008	0.000010	0.000018	0.000006	0.000034	0.000003	0.000019	0.000001	0.006749	0.000817
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000007	0.000001	0.000008	0.000009	0.000014	0.000006	0.000032	0.000002	0.000015	0.000002	0.003668	0.000000
0.000111	0.000049	0.000002	0.000001	0.000000	0.000020	0.000000	0.000006	0.000001	0.000008	0.000010	0.000019	0.000006	0.000035	0.000003	0.000017	0.000001	0.000034	0.002703
0.000065	0.000016	0.000015	0.000002	0.000000	0.000159	0.000002	0.000010	0.000201	0.000392	0.000665	0.001339	0.000137	0.000034	0.001083	0.000904	0.000062	0.006607	0.001278
0.000101	0.000051	0.000003	0.000001	0.000000	0.000029	0.000000	0.000015	0.000004	0.000001	0.000000	0.000029	0.000000	0.000069	0.000027	0.000062	0.000010	0.004680	0.003991
0.000046	0.000000	0.000005	0.000002	0.000000	0.000311	0.000001	0.000095	0.000704	0.000214	0.000297	0.000922	0.000017	0.000380	0.000063	0.002223	0.003176	0.008876	0.004100
0.000096	0.000035	0.000002	0.000001	0.000000	0.000037	0.000001	0.000010	0.000026	0.000000	0.000005	0.000011	0.000011	0.000005	0.000001	0.000003	0.000008	0.000167	0.000120
0.000077	0.000013	0.000005	0.000008	0.000001	0.000147	0.000000	0.000116	0.000184	0.000021	0.000056	0.000108	0.000016	0.000085	0.000149	0.003238	0.003169	0.003739	0.004360
0.000094	0.000023	0.000002	0.000000	0.000000	0.000058	0.000000	0.000005	0.000073	0.000005	0.000001	0.000048	0.000010	0.000000	0.000010	0.000002	0.000001	0.006772	0.000903
0.000106	0.000049	0.000002	0.000001	0.000000	0.000026	0.000000	0.000010	0.000002	0.000002	0.000009	0.000014	0.000009	0.000027	0.000003	0.000012	0.000000	0.000036	0.002679
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000007	0.000001	0.000008	0.000009	0.000016	0.000007	0.000038	0.000003	0.000018	0.000001	0.001194	0.000369
0.000110	0.000047	0.000002	0.000001	0.000000	0.000022	0.000000	0.000006	0.000001	0.000009	0.000010	0.000016	0.000000	0.000027	0.000013	0.000054	0.000000	0.001756	0.001826
0.000106	0.000043	0.000001	0.000000	0.000000	0.000020	0.000001	0.000003	0.000002	0.000008	0.000008	0.000020	0.000000	0.000025	0.000000	0.000031	0.000000	0.001209	0.000360
0.000098	0.000032	0.000002	0.000000	0.000000	0.000043	0.000000	0.000004	0.000020	0.000002	0.000001	0.000033	0.000030	0.000048	0.000016	0.000002	0.000014	0.000173	0.000125
0.000024	0.001937	0.000247	0.000922	0.000163	0.000733	0.013287	0.003387	0.001880	0.011249	0.011250	0.008344	0.001620	0.006617	0.000079	0.000007	0.000138	0.006966	0.003311
0.000045	0.000063	0.000071	0.000000	0.000013	0.000785	0.000000	0.000197	0.001734	0.002245	0.001969	0.008417	0.000363	0.000669	0.001017	0.000213	0.000008	0.002408	0.002482
0.000070	0.000013	0.000002	0.000000	0.000001	0.000058	0.000025	0.000004	0.000160	0.000030	0.000739	0.000099	0.000000	0.000450	0.000109	0.000904	0.000277	0.002616	0.003162
0.000104	0.000036	0.000002	0.000001	0.000000	0.000029	0.000000	0.000002	0.000017	0.000006	0.000004	0.000030	0.000001	0.000047	0.000004	0.000045	0.000005	0.003644	0.000000
0.000111	0.000049	0.000002	0.000001	0.000000	0.000021	0.000000	0.000006	0.000001	0.000009	0.000010	0.000020	0.000006	0.000034	0.000002	0.000020	0.000001	0.003663	0.000000
