0.754751	0.245249
0.986217	0.013783
0.985502	0.014498
0.984079	0.015921
0.964739	0.035261
0.964739	0.035261
0.982853	0.017147
0.990136	0.009864
0.982853	0.017147
0.982853	0.017147
0.993735	0.006265
0.987806	0.012194
0.980053	0.019947
0.990792	0.009208
0.997933	0.002067
0.988998	0.011002
0.985630	0.014370
0.976289	0.023711
0.980153	0.019847
0.983033	0.016967
0.982406	0.017594
0.984676	0.015324
0.986431	0.013569
0.991261	0.008739
0.987425	0.012575
0.992229	0.007771
0.994955	0.005045
0.978197	0.021803
0.186956	0.813044
0.978831	0.021169
0.472633	0.527367
0.870908	0.129092
0.999835	0.000165
0.984115	0.015885
0.983593	0.016407
0.983420	0.016580
0.982807	0.017193
0.987963	0.012037
0.989241	0.010759
0.999393	0.000607
0.984967	0.015033
0.988595	0.011405
0.983793	0.016207
0.995397	0.004603
0.984035	0.015965
0.989275	0.010725
0.984068	0.015932
0.983911	0.016089
0.987359	0.012641
0.984699	0.015301
0.995500	0.004500
0.999130	0.000870
0.983974	0.016026
0.986573	0.013427
0.997449	0.002551
0.989047	0.010953
0.987548	0.012452
0.987898	0.012102
0.995977	0.004023
0.986299	0.013701
0.994024	0.005976
0.997198	0.002802
0.983859	0.016141
0.999240	0.000760
0.981496	0.018504
0.991127	0.008873
0.992766	0.007234
0.985810	0.014190
0.994913	0.005087
0.982656	0.017344
0.975031	0.024969
0.991579	0.008421
0.986261	0.013739
0.987766	0.012234
0.984291	0.015709
0.985388	0.014612
0.985785	0.014215
0.999596	0.000404
0.999421	0.000579
0.996337	0.003663
0.988348	0.011652
0.983954	0.016046
0.983992	0.016008
0.922282	0.077718
0.981566	0.018434
0.971277	0.028723
0.970302	0.029698
0.979832	0.020168
0.608031	0.391969
0.981241	0.018759
0.981170	0.018830
0.986959	0.013041
0.971768	0.028232
0.984570	0.015430
0.989392	0.010608
0.995900	0.004100
0.985008	0.014992
0.998681	0.001319
0.999869	0.000131
0.984408	0.015592
0.987777	0.012223
0.997212	0.002788
0.159734	0.840266
0.986039	0.013961
0.029747	0.970253
0.094305	0.905695
0.999627	0.000373
0.993658	0.006342
0.991867	0.008133
0.776567	0.223433
0.994437	0.005563
0.991116	0.008884
0.994142	0.005858
0.995670	0.004330
0.992102	0.007898
0.987532	0.012468
0.835576	0.164424
0.971284	0.028716
0.982909	0.017091
0.986580	0.013420
0.977830	0.022170
0.977181	0.022819
0.983747	0.016253
0.983924	0.016076
0.977668	0.022332
0.986086	0.013914
0.985062	0.014938
0.984119	0.015881
0.983556	0.016444
0.983586	0.016414
0.983593	0.016407
0.963373	0.036627
0.989606	0.010394
0.997573	0.002427
0.988873	0.011127
0.983268	0.016732
0.990175	0.009825
0.984154	0.015846
0.983553	0.016447
0.985136	0.014864
0.985657	0.014343
0.990155	0.009845
0.992909	0.007091
0.984170	0.015830
0.990886	0.009114
0.987440	0.012560
0.983690	0.016310
0.983551	0.016449
0.986441	0.013559
0.984128	0.015872
0.965920	0.034080
0.983900	0.016100
0.985366	0.014634
0.984265	0.015735
0.987061	0.012939
0.983761	0.016239
0.984813	0.015187
0.984514	0.015486
0.513614	0.486386
0.992831	0.007169
0.988535	0.011465
0.999404	0.000596
0.998385	0.001615
0.988399	0.011601
0.994999	0.005001
0.989621	0.010379
0.996659	0.003341
0.987143	0.012857
0.999481	0.000519
0.984199	0.015801
0.987030	0.012970
0.987149	0.012851
1.000000	0.000000
0.983527	0.016473
0.984653	0.015347
0.990073	0.009927
0.987052	0.012948
0.993504	0.006496
0.984523	0.015477
0.992589	0.007411
0.407464	0.592536
0.988980	0.011020
0.989669	0.010331
0.965942	0.034058
0.986011	0.013989
0.013120	0.986880
0.989702	0.010298
0.996911	0.003089
0.999717	0.000283
0.987788	0.012212
0.998317	0.001683
0.985816	0.014184
0.995259	0.004741
0.984062	0.015938
0.994364	0.005636
0.990640	0.009360
0.236481	0.763519
0.906261	0.093739
0.995703	0.004297
0.990608	0.009392
0.995486	0.004514
0.996587	0.003413
0.988901	0.011099
0.898369	0.101631
0.990069	0.009931
0.999546	0.000454
0.984700	0.015300
0.983988	0.016012
0.996860	0.003140
0.995388	0.004612
0.987567	0.012433
0.997566	0.002434
0.990558	0.009442
0.988912	0.011088
0.988912	0.011088
0.994137	0.005863
0.984707	0.015293
0.993164	0.006836
0.990108	0.009892
0.987537	0.012463
0.985384	0.014616
0.986760	0.013240
0.991588	0.008412
0.990110	0.009890
0.995387	0.004613
0.997372	0.002628
0.985103	0.014897
0.998494	0.001506
0.989707	0.010293
0.985272	0.014728
0.986280	0.013720
0.990147	0.009853
0.985340	0.014660
0.988374	0.011626
0.969079	0.030921
0.992301	0.007699
0.991247	0.008753
0.984297	0.015703
0.985489	0.014511
0.985032	0.014968
0.999808	0.000192
0.309904	0.690096
0.158207	0.841793
0.002735	0.997265
0.993275	0.006725
0.992233	0.007767
0.986553	0.013447
0.993499	0.006501
0.983963	0.016037
0.984251	0.015749
0.916315	0.083685
0.994997	0.005003
0.997787	0.002213
0.997678	0.002322
0.996135	0.003865
0.927404	0.072596
0.914078	0.085922
0.946512	0.053488
0.674840	0.325160
0.993110	0.006890
0.958441	0.041559
0.186703	0.813297
0.889476	0.110524
0.997707	0.002293
0.986768	0.013232
0.983781	0.016219
0.984676	0.015324
0.988429	0.011571
0.989019	0.010981
0.409035	0.590965
0.152076	0.847924
0.999338	0.000662
0.054028	0.945972
0.469040	0.530960
0.051581	0.948419
0.981741	0.018259
0.988986	0.011014
0.986972	0.013028
0.962502	0.037498
0.999822	0.000178
0.999967	0.000033
0.935633	0.064367
0.997805	0.002195
0.999722	0.000278
0.374185	0.625815
0.995184	0.004816
0.844953	0.155047
0.990935	0.009065
0.007162	0.992838
0.997486	0.002514
0.718125	0.281875
0.995890	0.004110
0.080485	0.919515
0.999323	0.000677
0.994392	0.005608
0.997711	0.002289
0.000044	0.999956
0.326898	0.673102
0.870230	0.129770
0.729473	0.270527
0.436362	0.563638
0.190975	0.809025
0.120966	0.879034
0.999655	0.000345
0.988665	0.011335
0.999161	0.000839
0.991520	0.008480
0.994218	0.005782
0.673830	0.326170
0.251292	0.748708
0.989094	0.010906
0.998127	0.001873
0.999774	0.000226
0.984444	0.015556
0.992836	0.007164
0.902581	0.097419
0.947276	0.052724
0.991206	0.008794
0.995921	0.004079
0.717570	0.282430
0.880035	0.119965
0.995814	0.004186
0.149791	0.850209
0.572634	0.427366
0.572634	0.427366
0.985825	0.014175
0.985825	0.014175
0.993231	0.006769
0.993231	0.006769
0.366101	0.633899
0.998792	0.001208
0.998792	0.001208
0.998868	0.001132
0.998868	0.001132
0.315122	0.684878
0.315122	0.684878
0.998916	0.001084
0.998916	0.001084
0.998441	0.001559
0.999982	0.000018
0.997310	0.002690
0.998471	0.001529
0.580879	0.419121
0.478795	0.521205
0.925553	0.074447
0.925553	0.074447
0.990162	0.009838
0.990162	0.009838
0.473782	0.526218
0.999411	0.000589
0.999411	0.000589
0.987101	0.012899
0.987101	0.012899
0.992111	0.007889
0.992111	0.007889
0.832495	0.167505
0.832049	0.167951
