0.000007	0.000021
0.000046	0.000024
0.000054	0.000019
0.000139	0.000000
0.000000	0.000089
0.000000	0.000089
0.000117	0.000000
0.000107	0.000001
0.000117	0.000000
0.000117	0.000000
0.000086	0.000010
0.000112	0.000004
0.000023	0.000023
0.000096	0.000006
0.000070	0.000005
0.000104	0.000001
0.000127	0.000001
0.000013	0.000066
0.000003	0.000084
0.000125	0.000000
0.000109	0.000002
0.000082	0.000000
0.000116	0.000000
0.000110	0.000002
0.000098	0.000001
0.000068	0.000000
0.000103	0.000003
0.000099	0.000000
0.000013	0.000003
0.000089	0.000000
0.000042	0.000011
0.000074	0.000000
0.000096	0.000013
0.000138	0.000000
0.000140	0.000000
0.000055	0.000021
0.000135	0.000001
0.000080	0.000010
0.000113	0.000001
0.000083	0.000005
0.000135	0.000001
0.000129	0.000000
0.000136	0.000000
0.000100	0.000002
0.000136	0.000000
0.000128	0.000000
0.000138	0.000000
0.000140	0.000000
0.000130	0.000001
0.000136	0.000000
0.000087	0.000002
0.000096	0.000001
0.000140	0.000000
0.000139	0.000000
0.000110	0.000001
0.000133	0.000000
0.000135	0.000000
0.000130	0.000000
0.000121	0.000000
0.000139	0.000000
0.000123	0.000000
0.000055	0.000021
0.000139	0.000000
0.000076	0.000008
0.000113	0.000001
0.000118	0.000002
0.000128	0.000001
0.000134	0.000000
0.000008	0.000129
0.000130	0.000002
0.000063	0.000034
0.000089	0.000010
0.000107	0.000005
0.000127	0.000001
0.000134	0.000001
0.000113	0.000003
0.000128	0.000001
0.000071	0.000004
0.000073	0.000004
0.000088	0.000003
0.000127	0.000000
0.000137	0.000000
0.000138	0.000000
0.000030	0.000092
0.001182	0.001032
0.000445	0.001096
0.000100	0.000011
0.000122	0.000002
0.000000	0.000334
0.000106	0.000007
0.000000	0.000041
0.000116	0.000003
0.000063	0.000015
0.000130	0.000001
0.000081	0.000005
0.000046	0.000001
0.000119	0.000001
0.000060	0.000000
0.000069	0.000002
0.000133	0.000000
0.000130	0.000000
0.000092	0.000003
0.000040	0.000002
0.000093	0.000010
0.000017	0.000015
0.000021	0.000031
0.000033	0.000000
0.000053	0.000000
0.000107	0.000000
0.000003	0.000029
0.000073	0.000000
0.000074	0.000014
0.000109	0.000002
0.000092	0.000002
0.000115	0.000001
0.000116	0.000001
0.000060	0.000072
0.000058	0.000025
0.000133	0.000001
0.000117	0.000002
0.000095	0.000008
0.000128	0.000001
0.000135	0.000000
0.000135	0.000000
0.000090	0.000000
0.000129	0.000001
0.000136	0.000000
0.000137	0.000000
0.000140	0.000000
0.000138	0.000000
0.000140	0.000000
0.000046	0.000002
0.000134	0.000001
0.000053	0.000012
0.000108	0.000003
0.000122	0.000002
0.000102	0.000001
0.000131	0.000000
0.000139	0.000000
0.000139	0.000000
0.000132	0.000001
0.000104	0.000006
0.000021	0.000367
0.000020	0.000089
0.000114	0.000004
0.000126	0.000001
0.000140	0.000000
0.000139	0.000000
0.000132	0.000001
0.000137	0.000000
0.000037	0.000036
0.000104	0.000006
0.000135	0.000001
0.000131	0.000001
0.000107	0.000005
0.000123	0.000002
0.000132	0.000001
0.000138	0.000000
0.000087	0.000058
0.000098	0.000003
0.000130	0.000000
0.000085	0.000008
0.000085	0.000009
0.000119	0.000003
0.000104	0.000004
0.000110	0.000004
0.000065	0.000012
0.000122	0.000002
0.000079	0.000007
0.000139	0.000000
0.000125	0.000000
0.000129	0.000001
0.000068	0.000011
0.000138	0.000000
0.000117	0.000002
0.000127	0.000001
0.000127	0.000001
0.000112	0.000001
0.000135	0.000000
0.000117	0.000001
0.000085	0.000122
0.000024	0.000013
0.000128	0.000000
0.000049	0.000039
0.000136	0.000000
0.000004	0.000016
0.000068	0.000002
0.000113	0.000001
0.000090	0.000001
0.000127	0.000000
0.000093	0.000005
0.000133	0.000000
0.000123	0.000002
0.000116	0.000001
0.000114	0.000000
0.000120	0.000000
0.000003	0.000008
0.000039	0.000002
0.000098	0.000000
0.000122	0.000000
0.000114	0.000001
0.000122	0.000001
0.000122	0.000002
0.000057	0.000000
0.000134	0.000000
0.000112	0.000000
0.000138	0.000000
0.000140	0.000000
0.000109	0.000001
0.000114	0.000000
0.000136	0.000000
0.000119	0.000002
0.000130	0.000000
0.000133	0.000000
0.000133	0.000000
0.000091	0.000001
0.000138	0.000000
0.000128	0.000001
0.000130	0.000000
0.000134	0.000000
0.000138	0.000000
0.000137	0.000000
0.000127	0.000000
0.000131	0.000000
0.000121	0.000001
0.000021	0.000029
0.000138	0.000000
0.000084	0.000002
0.000124	0.000000
0.000130	0.000001
0.000134	0.000000
0.000114	0.000001
0.000137	0.000000
0.000117	0.000001
0.000036	0.000000
0.000128	0.000000
0.000133	0.000000
0.000138	0.000000
0.000133	0.000000
0.000138	0.000000
0.000062	0.000001
0.000012	0.000003
0.000036	0.000002
0.000085	0.000000
0.000132	0.000000
0.000128	0.000000
0.000135	0.000000
0.000109	0.000000
0.000139	0.000000
0.000140	0.000000
0.000087	0.000000
0.000127	0.000001
0.000130	0.000000
0.000124	0.000000
0.000124	0.000000
0.027349	0.027633
0.014920	0.037546
0.000081	0.000002
0.000766	0.000900
0.000067	0.000011
0.000984	0.001911
0.000174	0.000496
0.000009	0.000176
0.000007	0.000081
0.000085	0.000015
0.000118	0.000003
0.000137	0.000000
0.000077	0.000004
0.000136	0.000000
0.000041	0.000026
0.000084	0.000002
0.000118	0.000003
0.000112	0.000006
0.000006	0.000003
0.000077	0.000012
0.000090	0.000009
0.000132	0.000001
0.000140	0.000000
0.000044	0.000008
0.000114	0.000004
0.000062	0.000019
0.000074	0.000013
0.000089	0.000010
0.000121	0.000001
0.000062	0.000001
0.000110	0.000000
0.000085	0.000001
0.000136	0.000000
0.000019	0.000009
0.000125	0.000000
0.000060	0.000004
0.000103	0.000001
0.000017	0.000067
0.000101	0.000004
0.000121	0.000002
0.000119	0.000001
0.000036	0.000043
0.000056	0.000029
0.276535	0.000576
0.069452	0.032285
0.000028	0.000000
0.000034	0.000006
0.000043	0.000004
0.000125	0.000001
0.000030	0.000000
0.000040	0.000000
0.000121	0.000001
0.000128	0.000000
0.007090	0.002725
0.000016	0.000031
0.000140	0.000000
0.000132	0.000000
0.000137	0.000000
0.000140	0.000000
0.000134	0.000000
0.000084	0.000002
0.000088	0.000002
0.000136	0.000000
0.000118	0.000000
0.000076	0.000008
0.000089	0.000006
0.000125	0.000000
0.000031	0.000051
0.000043	0.000045
0.000043	0.000045
0.000136	0.000000
0.000136	0.000000
0.000123	0.000001
0.000123	0.000001
0.000000	0.000019
0.000103	0.000002
0.000103	0.000002
0.000103	0.000000
0.000103	0.000000
0.000055	0.000009
0.000055	0.000009
0.000129	0.000000
0.000129	0.000000
0.000119	0.000000
0.000127	0.000000
0.000113	0.000000
0.000128	0.000000
0.000264	0.000813
0.000070	0.000013
0.000096	0.000003
0.000096	0.000003
0.000109	0.000002
0.000109	0.000002
0.000008	0.000139
0.000128	0.000001
0.000128	0.000001
0.000138	0.000000
0.000138	0.000000
0.000126	0.000000
0.000126	0.000000
0.022592	0.016011
0.001079	0.000084
0.000902	0.000069
0.000130	0.000000
0.000112	0.000000
0.000115	0.000000
0.000001	0.000014
0.000098	0.000002
0.000198	0.000064
0.000097	0.000000
0.000022	0.000033
0.000097	0.000001
0.000108	0.000000
0.000049	0.000001
0.000056	0.000001
0.000035	0.000006
0.000050	0.000005
0.000115	0.000000
0.000034	0.000014
0.004947	0.009939
0.001079	0.004995
0.000063	0.000015
0.000048	0.000005
0.000078	0.000004
0.000113	0.000000
0.000116	0.000000
0.030443	0.051495
0.002846	0.004595
0.000134	0.001150
0.000134	0.000001
0.000195	0.000343
0.000015	0.000463
0.000040	0.000047
0.000053	0.000023
0.000095	0.000004
0.000130	0.000001
0.000097	0.000009
0.000009	0.000043
0.000012	0.000044
0.000056	0.000023
0.000126	0.000002
0.000132	0.000000
0.000025	0.000096
0.000119	0.000003
0.000085	0.000002
0.000132	0.000001
0.008794	0.021888
0.000023	0.000079
0.000133	0.000001
0.000026	0.000072
0.007519	0.019459
0.004401	0.013705
0.000035	0.000099
0.000014	0.000151
0.000120	0.000002
0.000128	0.000001
0.000132	0.000000
0.000042	0.000001
0.000107	0.000000
0.000063	0.000000
0.004112	0.000499
0.000337	0.000159
0.000097	0.000046
0.000061	0.000011
0.107936	0.144118
0.000110	0.001000
0.000000	0.000208
0.000001	0.000281
0.000016	0.000137
0.000114	0.000002
0.000129	0.000000
0.000032	0.000084
0.006073	0.021975
0.005608	0.020569
0.002024	0.009256
0.000316	0.002544
0.000078	0.000019
0.028873	0.019735
0.000011	0.000010
0.000014	0.000122
0.000026	0.000049
0.000033	0.000039
0.000038	0.000031
0.000125	0.000000
0.000126	0.000000
0.006222	0.016613
0.003310	0.010981
0.003310	0.010981
0.000027	0.000008
0.000042	0.000001
0.000104	0.000004
0.000066	0.000007
0.000135	0.000000
0.073857	0.138736
0.066647	0.142402
0.026112	0.073690
0.007175	0.011313
0.065998	0.034450
0.029845	0.039841
0.000014	0.000102
0.012653	0.022505
0.009540	0.018145
0.000009	0.000221
0.000005	0.000211
0.000084	0.000059
0.000039	0.000045
0.000021	0.000028
0.000017	0.000023
0.000080	0.000000
0.000121	0.000000
0.000096	0.000000
0.000030	0.000001
0.000030	0.000001
0.000100	0.000002
0.000054	0.000001
0.000139	0.000000
0.000028	0.000527
0.000019	0.000473
0.000048	0.000034
0.000000	0.000238
0.000119	0.000001
0.000064	0.000002
0.000124	0.000000
0.000125	0.000000
0.000136	0.000000
0.000092	0.000001
0.000096	0.000001
0.005225	0.000209
0.000105	0.000004
0.000127	0.000001
0.000084	0.000004
0.000109	0.000689
0.000083	0.000009
0.000057	0.000025
0.000134	0.000000
0.000069	0.000023
0.000129	0.000000
0.000102	0.000004
0.000111	0.000002
0.000094	0.000002
0.000119	0.000000
0.000113	0.000001
0.000038	0.000000
0.000131	0.000001
0.000070	0.000004
0.000089	0.000003
0.000131	0.000000
0.000134	0.000000
0.000102	0.000003
0.000138	0.000313
0.000088	0.000004
0.000134	0.000000
0.000093	0.000004
0.000093	0.000007
0.000090	0.000005
0.000090	0.000005
0.000021	0.000181
0.000122	0.000001
0.000011	0.000181
0.000044	0.000001
0.000139	0.000000
0.000138	0.000000
0.000139	0.000000
0.000139	0.000000
0.000132	0.000000
0.000139	0.000000
0.000134	0.000000
0.000052	0.000001
